Name,Tags,Read,Authors,Ranking,Created,URL,Remarques,Durée,Date
400+ startup accelerators in Europe: listed,,,,,"December 19, 2022 9:54 AM",https://sifted.eu/articles/400-startup-accelerators-in-europe-listed/,,219,
The Butterfly Diagram: Visualising the Circular Economy,,,,,"December 16, 2022 1:18 PM",https://ellenmacarthurfoundation.org/circular-economy-diagram,,221,
Mobility | Society: the mobility conference we need to have. — StudioPhro*,,,,,"December 15, 2022 10:59 AM",https://www.studiophro.com/blog/2022/6/27/mobility-society-the-mobility-conference-we-need-to-have,,223,
"Entrepreneurs, Is a Venture Studio Right for You?",,,,,"December 14, 2022 5:12 PM",https://hbr.org/2022/12/entrepreneurs-is-a-venture-studio-right-for-you,,223,
"Make Room for Minicars, the Electric Vehicles Cities Need - Bloomberg",,,,,"December 14, 2022 5:07 PM",https://www.bloomberg.com/news/features/2022-12-13/make-room-for-minicars-the-electric-vehicles-cities-need,,223,
AWS re:Invent 2022 - Automotive reinvention (AUT101-L) - YouTube,,,,,"December 5, 2022 5:47 PM",https://www.youtube.com/watch?v=9Tse4B-fnbI,,232,
Managing in an Age of Modularity,,,,,"November 29, 2022 11:34 AM",https://hbr.org/1997/09/managing-in-an-age-of-modularity,,238,
Effectively shifting gears between the different phases of the Innovation Pipeline - InnovationManagement,,,,,"November 28, 2022 1:42 PM",https://innovationmanagement.se/2018/08/21/effectively-shifting-gears-between-the-different-phases-of-the-innovation-pipeline/?utm_campaign=Tools%20Download%20Workflow&utm_content=77477722&utm_medium=social&utm_source=twitter,,239,
Steve Blank What Do I Do Now? The Startup Lifecycle,,,,,"November 28, 2022 10:59 AM",https://steveblank.com/2015/02/12/what-do-i-do-now/,,240,
La production automobile européenne pourrait ne jamais remonter la pente,,,,,"November 25, 2022 5:59 PM",https://www.automobile-magazine.fr/economie-politique/article/36736-la-production-automobile-europeenne-pourrait-ne-jamais-remonter-la-pente,,242,
How we REINVENTED THE AUTOMOBILE - the First Skateboard Platform,,No,,,"November 25, 2022 3:32 PM",http://www.adrianchernoff.com/project/skateboard-platform/,,242,
Skateboard Platform Impact- A 20 Year Journey - Adrian Chernoff,,No,,,"November 25, 2022 2:34 PM",http://www.adrianchernoff.com/project/electric-skateboard-platform/,,242,
"The other side of the table. For the last three years I have been… | by Lovina McMurchy | Nov, 2022 | Medium",,,,,"November 24, 2022 12:00 PM",https://medium.com/@lovina_49202/the-other-side-of-the-table-507b4eac250e,,243,
How to measure the value of innovation in your company?,,,,,"November 24, 2022 8:12 AM",https://www.acceptmission.com/blog/measuring-innovation/,,244,
How Your Company Can Encourage Innovation from All Employees,,,,,"November 23, 2022 7:00 PM",https://hbr.org/2022/09/how-your-company-can-encourage-innovation-from-all-employees?ab=hero-subleft-1,,244,
Steve Blank: Reinventing entrepreneurship | David Lancefield,,,,,"November 18, 2022 7:59 PM",https://davidlancefield.com/podcast/steve-blank-reinventing-entrepreneurship/,,249,
Du droit à l’erreur au devoir de tester - HBR,,,,,"November 16, 2022 4:08 PM",https://www.hbrfrance.fr/chroniques-experts/2021/10/40165-du-droit-a-lerreur-au-devoir-de-tester/,,251,
# [Act Like a Scientist],"HIGHLIGHTS, Innovation",,,,"November 16, 2022 12:13 PM",https://hbr.org/2022/05/act-like-a-scientist,,251,
"» Innovation : soyez « l’oiseau », pas le « dinosaure »",,,,,"November 16, 2022 12:01 PM",https://www.instapaper.com/read/1502527267,,251,
Levers for Corporate Entrepreneurship (Rainmaking),,,,,"November 16, 2022 10:35 AM",https://rainmaking.io/wp-content/uploads/2020/05/5-Levers-of-Corporate-Entrepreneurship-Rainmaking-Transport.pdf,,252,
Business building in 2022: Growth in volatile times | McKinsey,,,,,"November 16, 2022 10:07 AM",https://www.mckinsey.com/Capabilities/McKinsey-Digital/Our-Insights/New-business-building-in-2022-Driving-growth-in-volatile-times,,252,
Five Reasons Your Boss Was Right To Shut Down Your Innovation Lab,,,,,"November 15, 2022 3:48 PM",https://www.forbes.com/sites/tendayiviki/2016/09/04/five-reasons-your-boss-was-right-to-close-your-innovation-lab/amp/,,252,
Innovation - Strategyzer PlayBook,Innovation,Yes,Osterwalder,4-Stars,"November 15, 2022 11:36 AM",,,252,
Foxconn electric vehicle alliance plans boxy three-seater | Reuters,,,,,"November 9, 2022 9:13 AM",https://www.reuters.com/business/autos-transportation/foxconn-electric-vehicle-alliance-plans-boxy-three-seater-2022-11-08/,,259,
Episode 2 – Dans les coulisses du capital-risque : comment les fonds choisissent leurs investissements ?,,,,,"November 6, 2022 8:32 AM",https://www.maddyness.com/2022/11/03/coulisses-capital-risque/,,262,
Innovation in ASIA PlayBook,Innovation,No,,5-Stars,"November 3, 2022 12:17 PM",,,264,
Innovation Isn’t an Idea Problem,Innovation,Yes,,5-Stars,"November 3, 2022 11:56 AM",https://hbr.org/2013/07/innovation-isnt-an-idea-proble,,264,
L’héritage de Clayton Christensen - HBR,Innovation,No,Clayton Christensen,,"November 3, 2022 8:48 AM",https://www.hbrfrance.fr/magazine/2020/03/29401-lheritage-de-clayton-christensen/,,265,
Street Legal Carts | GEM - Electric Vehicles,Innovation,Yes,,5-Stars,"November 2, 2022 4:54 PM",https://www.gemcar.com/street-legal-carts/,Lien workshop Micromobility,265,
Tesla’s Not as Disruptive as You Might Think,"Innovation, MOBILITY",Yes,,5-Stars,"November 2, 2022 4:25 PM",https://hbr.org/2015/05/teslas-not-as-disruptive-as-you-might-think,Lien workshop Micromobility,265,
Why car companies should fear the golf cart,"Innovation, MOBILITY",Yes,,5-Stars,"November 2, 2022 4:20 PM",https://www.fastcompany.com/90804313/why-car-companies-should-fear-the-golf-cart,Lien workshop Micromobility,265,
La Fukang ES600 de Dongfeng-Stellantis est désormais compatible avec l'échange de batterie Evogo,"EV ARTICLE, MOBILITY",Yes,,3-Stars,"November 2, 2022 7:30 AM",https://www.automobile-propre.com/breves/la-fukang-es600-de-dongfeng-stellantis-est-desormais-compatible-avec-lechange-de-batterie-evogo/,,266,
Hydrogène bas-carbone : quels usages pertinents à moyen terme dans un monde décarboné ? | Carbone 4,,,Carbone4,,"October 30, 2022 8:34 AM",https://www.carbone4.com/publication-hydrogene-bas-carbone,,269,
Partners – Moove Lab – L’accélérateur des startups de la mobilité de Station F,Innovation,No,,,"October 28, 2022 10:14 AM",https://moove-lab.com/en/partners/,A prendre en compte pour échange Mobilians,271,
"A Simple Map for Innovation at Scale | by BCG Henderson Institute | Oct, 2022 | BCG Henderson Institute",Innovation,No,Steve Blank,,"October 27, 2022 6:16 PM",https://bcghendersoninstitute.com/a-simple-map-for-innovation-at-scale-de6b80c526b2,,271,
Relevez le défi de l’innovation de rupture | Philippe Silberzahn,Innovation,No,Philippe Silberzahn,,"October 27, 2022 6:10 PM",https://philippesilberzahn.com/ouvrages/relevez-le-defi-innovation-de-rupture/,,271,
Quelle stratégie pour votre entité innovation de rupture? | Philippe Silberzahn,Innovation,No,Philippe Silberzahn,,"October 27, 2022 6:09 PM",https://philippesilberzahn.com/2020/02/10/quelle-strategie-pour-votre-entite-innovation-de-rupture/,,271,
Automotive Nouveau monde,,No,,,"October 27, 2022 2:50 PM",https://youtu.be/kRuF9uQSh9M,,271,
"Renault numérise l'ensemble de ses processus, de la formation à la livraison des véhicules","DIGITAL, Data",Yes,,5-Stars,"October 27, 2022 8:45 AM",https://www.usine-digitale.fr/article/renault-numerise-l-ensemble-de-ses-processus-de-la-formation-a-la-livraison-des-vehicules.N2060162#xtor=EPR-4&email=vmarcade@leading.fr,"Illustration usage si digitalisation data ",272,
SI Moderne = Produits + Plateforme + Données,"DIGITAL, Data",Yes,,3-Stars,"October 26, 2022 3:18 PM",https://www.wenvision.com/si-moderne-produits-plateforme-donnees/,,272,
What is planet-centric design?. Four ways to move from human-centered… | by Samuel Huber | Goodpatch Global | Medium,"Innovation, Sustainability",Yes,,5-Stars,"October 26, 2022 3:16 PM",https://medium.com/goodpatch-global/what-is-planet-centric-design-8d1754b52fba,,272,
ElectricDrives | Foxconn (Hon Hai Technology Group) unveils two prototype electric vehicles (EVs),EV ARTICLE,Yes,,4-Stars,"October 25, 2022 9:17 PM",https://electricdrives.tv/ev-biz/foxconn-hon-hai-technology-group-unveils-two-prototype-electric-vehicles-evs/,,273,
How to Talk Data Readiness,"DIGITAL, Data",,,,"October 25, 2022 10:24 AM",https://www.ntconcepts.com/how-to-talk-data-readiness/,,274,
Checklist: 5 Key Dimensions to Data Readiness,"DIGITAL, Data",,,,"October 25, 2022 10:19 AM",https://tealium.com/resource/fundamentals/data-readiness-for-ml-checklist/,,274,
Data Readiness Levels: Turning Data from Palid to Vivid,"DIGITAL, Data",,,,"October 25, 2022 10:18 AM",https://inverseprobability.com/2017/01/12/data-readiness-levels,,274,
Data Readiness Report,"DIGITAL, Data",,,,"October 25, 2022 9:54 AM",,,274,
Renewable - Decarbonisation,,,,,"October 24, 2022 4:21 PM",,,274,
Opinion | Pour un plan de sobriété automobile | Les Echos,EV ARTICLE,Yes,,,"October 24, 2022 12:05 PM",https://www.lesechos.fr/idees-debats/cercle/opinion-pour-un-plan-de-sobriete-automobile-1871737,Sobriété - rallongement vie véhicule - retrofit - vehicle occasion,274,
What the top innovators get right,Innovation,,,,"October 24, 2022 9:56 AM",https://www.strategy-business.com/feature/What-the-Top-Innovators-Get-Right?utm_medium=email&_hsmi=230531324&_hsenc=p2ANqtz-_0KGtszlOuPATeBUpFNowPyGeqmBXGDVtObJIJgTjAebLZM4pPd1ZKRoJP4RON5reMveCo2ItglO0vHhH-05cULbqnCDZsg1htpZo76Dryq99k9e4&utm_content=230531324&utm_source=hs_email,,275,
Pourquoi votre entité innovation de rupture ne va nulle part,Innovation,Yes,,4-Stars,"October 24, 2022 8:44 AM",https://philippesilberzahn.com/2022/10/24/pourquoi-votre-entite-innovation-de-rupture-ne-va-nulle-part/,,275,
Venture Design,Innovation,,,,"October 23, 2022 7:40 PM",,,275,
"Les interviews du Mondial 2022 - Michel Forissier (Valeo): ""la mobilité, c'est la vie""",,,,,"October 22, 2022 9:34 AM",https://www-caradisiac-com.cdn.ampproject.org/c/s/www.caradisiac.com/amp/les-interviews-du-mondial-2022-michel-forissier-valeo-la-mobilite-c-est-la-vie-198682.htm,,277,
Design thinking for circular economy | Intesa Sanpaolo,"Innovation, Sustainability",Yes,,3-Stars,"October 19, 2022 7:17 PM",https://group.intesasanpaolo.com/en/editorial-section/events-and-projects/projects/innovation/2022/10/design-thinking-makes-circular-economy-reality,,279,
"Changement : cessez de vouloir convaincre, donnez plutôt envie, Management",,,,,"October 19, 2022 7:02 PM",https://business.lesechos.fr/entrepreneurs/management/0702386569620-changement-cessez-de-vouloir-convaincre-donnez-plutot-envie-349622.php,,279,
PSSI — Guide d’élaboration de politiques de sécurité des systèmes d’information | Agence nationale de la sécurité des systèmes d'information,,,,,"October 19, 2022 4:37 PM",https://www.ssi.gouv.fr/guide/pssi-guide-delaboration-de-politiques-de-securite-des-systemes-dinformation/,,279,
Venture Capital’s 3 Markets,,Yes,,5-Stars,"October 17, 2022 5:53 PM",https://www.linkedin.com/posts/lukemostert_venture-capitals-3-markets-one-of-the-biggest-activity-6987698335864213504-vV9b?utm_source=share&utm_medium=member_desktop,,281,
Creativity And Imagination Are Leadership Skills For Work Transformation: IDEO Co-CEO,,,,,"October 17, 2022 5:45 PM",https://www.forbes.com/sites/janinemaclachlan/2022/10/12/creativity-and-imagination-are-leadership-skills-for-work-transformation-ideo-co-ceo/?sh=575308af48aa,,281,
What to read to lead,,,,,"October 17, 2022 5:34 PM",https://www.mckinsey.com/featured-insights/mckinsey-guide-to-managing-yourself/what-to-read-to-lead,,281,
Next Lab Help,,,,,"October 17, 2022 4:39 PM",https://solvenexthelp.zendesk.com/hc/en-us,,281,
Juxtly — Solve/Next,,,,,"October 17, 2022 4:39 PM",https://solvenext.com/juxtly,,281,
"Livre : ""Dragon tactics"" ou les clés du management chinois",,,,,"October 16, 2022 3:04 PM",https://asialyst.com/fr/2022/10/15/chine-livre-dragon-tactics-cles-management-chinois/,,282,
"Flotte vélo la Poste ",Video,,,,"October 14, 2022 7:39 AM",https://youtu.be/IJ-w8T3Z1_s,,285,
"A Strategic Hedge For National Security With The Small, The Agile, And The Many",,,,,"October 12, 2022 9:06 PM",https://www.forbes.com/sites/heatherwishartsmith/2022/10/11/a-strategic-hedge-for-national-security-with-the-small-the-agile-and-the-many/amp/,,286,
"Fin des concessions, fin des remises : ce qui vous attend prochainement chez certaines marques",,,,,"October 12, 2022 5:42 PM",https://www.automobile-magazine.fr/toute-l-actualite/article/36083-fin-des-concessions-fin-des-remises-ce-qui-vous-attend-prochainement-chez-certaines-marques,,286,
GM Launches an 'Energy Ecosystem' – What It Will Do for EV Owners,EV ARTICLE,Yes,,,"October 11, 2022 6:20 PM",https://www.caranddriver.com/news/a41572989/gm-energy-services-what-that-means-ev-owners/,,287,
"Nouvelle série. Dans les coulisses d’une démarche d’innovation de services | by Ronan Désérable | MAIF Data Design Tech etc. | Oct, 2022 | Medium",,,,,"October 11, 2022 1:28 PM",https://medium.com/maif-data-design-tech-etc/nouvelle-s%C3%A9rie-dans-les-coulisses-dune-d%C3%A9marche-d-innovation-de-services-b7f4cba7209e,,287,
"To Get Employees Back to the Office, Address These 4 Frictions",,,,,"October 11, 2022 12:19 PM",https://insight.kellogg.northwestern.edu/article/employees-return-office-4-frictions,,287,
"Le fabricant de l’iPhone dévoile un SUV électrique compact, concurrent de la Renault Megane E-Tech",EV ARTICLE,Yes,,,"October 11, 2022 9:55 AM",https://www.frandroid.com/produits-android/automobile/voitures-electriques/1499094_le-fabricant-de-liphone-devoile-un-suv-electrique-compact-concurrent-de-la-renault-megane-e-tech,,288,
Starbucks will pilot EV charging stations in its parking lots,EV ARTICLE,Yes,,,"October 11, 2022 8:29 AM",https://www.fastcompany.com/90730929/starbucks-wants-to-become-the-gas-station-of-the-future-for-evs,,288,
"Circular economy Innovation Model study ",Innovation,No,,,"October 6, 2022 4:02 PM",https://pdf.sciencedirectassets.com/271733/1-s2.0-S0040162522X00103/1-s2.0-S0040162522005972/main.pdf?X-Amz-Security-Token=IQoJb3JpZ2luX2VjEDYaCXVzLWVhc3QtMSJIMEYCIQDk%2BydKIIHhfpt1uscJFuJDjEXvDs7foy4cll%2BSbhXWQgIhAJ7oBR7xR5QnHwGCLjYR%2FC%2FdUK42ZOuU61VjTVk1BFSxKtUECO7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEQBRoMMDU5MDAzNTQ2ODY1IgyIhFCDqh861p2vau0qqQTzq2VbxKxsqklsGcHe0KCLJaRPNaPJ2skmb%2F4g6SEHiSI0EpXyXQzkMuvKRm812sn1GJHeXtRJqROj5yXGC%2BHzQucO8vMNpR3Tniis4aG%2BfPyiKngVUm8HzEgxa%2BNhsDfz6WYgnaKXAm9Tio5DgYCtTwgFpSTge7kZ7kzj10YZW3jtT4GCOCI56lANUPomS0ixCM4Cxk5ZgB9ynlPS4le9cocKwup65rUOgmpH091%2FDLEaEP%2Bq2klh5M5WDwQfkUoh8Yzy4%2FI3WiLCmnTEXNpt%2Fxklma%2BVKWzyomSKOig3JSpsgesGecacmiUNd1VADmaq1xsBr0%2FqbFDQ%2BgQiYS59x%2BJqte8VJpNT1n9%2By4TJlkum5AbXXj%2F%2Ba%2BuIpVZMHTixSliW%2Flk2Dn0%2BcI0S153HPDbmyHJCwNs1wGujajHqX9nPfWmPPHr8pY%2B6eY0FUe1Y7985%2FTv8DiE%2BZi4Zbz8A7eJYKz9uKFGjFu1Mf%2FAOHlQ%2FfL5k4znDb1yDpGWUAvu%2B3hOVWlCoUp%2FRjBUKACTks6sGmgSRNA%2FEomlHNiVAdx6xT1wDfO4HMHBl%2FIrtNbTSKp06M9fTTNlFPUgg6MVyOHqkMARXSSGmdbBjG03ANCcHpR2K4UmVmEwf7JGat02T3MmBAD5eDZr0auXUnkhs3lsOCwMSmCl9piCCC3XqtyA0abI83KmptmOlb%2FeJ5VpieO9akMUpus6jUa2Ak36MVAmfL7UEKRyRMKKm%2B5kGOqgBWNZ0xkOKX64vgUoXjQCy%2Bn%2Bz19%2BTrlw1P2GRQVh2fwXC0CWf9UCO6lkQh19cyWGglZnifDmidAHQBUaElJ1LXZgqBZihT4kY7S869raNF0%2BEpOaLZsagqbdDcOu6A30fDNh79L81K%2BcNMrEi8wgyStrfMRDHy%2BFKw7WYugIgsycAhAmBO6J%2BVuXwNECPHc%2BSCMAIFAizeeUN6RLbP8JtXw21UH%2FImeoQ&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20221006T140204Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Credential=ASIAQ3PHCVTYY3NMU35O%2F20221006%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Signature=55074d2c8b43a087144efbd5ec15110f7b049124ddb6c5efcf521eaa0846f87a&hash=a0b6de32e4c8c5688be005b3c27e71d36b3081e1863f931a39976d3cedb5afce&host=68042c943591013ac2b2430a89b270f6af2c76d8dfd086a07176afe7c76c2c61&pii=S0040162522005972&tid=spdf-c5fd9560-6be9-4c84-8394-79a251b97f6d&sid=a6b5eebe556157401e69b3d25f445782e4begxrqb&type=client&download=true&ua=5653530a00020d5754&rr=755eeec32b29d4f6,,292,
Strategy-Making in Turbulent Times,,No,HBR,,"October 6, 2022 3:49 AM",https://hbr.org/2022/09/strategy-making-in-turbulent-times,,293,
"Carlos Tavares : ""Notre pays est fondamentalement autophobe""",EV ARTICLE,Yes,,,"October 5, 2022 7:15 AM",https://www.automobile-magazine.fr/toute-l-actualite/article/36000-carlos-tavares-notre-pays-est-fondamentalement-autophobe.amp,,294,
Évolution des mobilités dans le Grand Paris,,No,,,"October 4, 2022 1:07 PM",https://www.apur.org/fr/nos-travaux/evolution-mobilites-grand-paris-tendances-historiques-evolutions-cours-emergentes,,294,
"EV battery manufacturing: Local production of EV battery resolving major challenges to make India global export hub: Report, Auto News, ET Auto",EV ARTICLE,No,,,"October 4, 2022 11:01 AM",https://auto.economictimes.indiatimes.com/news/auto-components/local-production-of-ev-battery-resolving-major-challenges-to-make-india-global-export-hub-arthur-d-little-report/94505618,,295,
🚀 Su$tainable Mobility: Is Tesla’s Supercharger Flywheel Entering Hyperdrive?,,No,,,"October 3, 2022 1:27 AM",https://alexmitchell.substack.com/p/sutainable-mobility-is-teslas-supercharger,,296,
Act Like a Scientist,,No,,,"October 2, 2022 3:59 AM",https://hbr.org/2022/05/act-like-a-scientist,,297,
Job to be done  - Milkshake,"Innovation, Video",Yes,Clayton Christensen,5-Stars,"October 1, 2022 4:40 PM",https://youtu.be/flKcN2x50rw,,297,
Podcast: Got a Great Idea? Here's How to Get People on Board.,"Innovation, Podcast",No,,,"September 29, 2022 9:53 AM",https://insight.kellogg.northwestern.edu/article/podcast-got-a-great-idea-heres-how-to-get-people-on-board,,300,
What is product lifecycle management (PLM)? | SAP Insights,,,,,"September 29, 2022 3:39 AM","https://www.sap.com/insights/what-is-product-lifecycle-management.html#:~:text=In%20an%20age%20where%20innovation,a%20faster%20time%20to%20market.",,300,
Sébastien Bohler : « L'humanité est devenue psychopathe » | Les Echos,,,,,"September 25, 2022 6:13 AM",https://www-lesechos-fr.cdn.ampproject.org/c/s/www.lesechos.fr/amp/1848813,,304,
Why Your Company Needs An Innovation Project Leader,,,,,"September 24, 2022 8:40 PM",https://www.bmnt.com/post/why-your-company-needs-an-innovation-project-leader,,304,
HBR's 50 Best-Selling Articles,,,,,"September 24, 2022 9:35 AM",https://hbr.org/top-50-articles,,305,
Mapping the Unknown -- The 10 Steps to Map Any Industry,,,,,"September 24, 2022 9:25 AM",https://www.linkedin.com/pulse/mapping-unknown-10-steps-map-any-industry-steve-blank,,305,
Le syndrome du canard: comment les organisations en déclin s’habituent à la médiocrité | Philippe Silberzahn,,,,,"September 19, 2022 3:09 PM",https://philippesilberzahn.com/2022/09/19/le-syndrome-du-canard-comment-les-organisations-en-declin-s-habituent-a-la-mediocrite/,,309,
Synthese Sensory,Sensory,,GREG,,"September 15, 2022 12:14 PM",https://www.figma.com/file/BnksFwDxIeC611Ktbm44HU/Sensory?node-id=0%3A1,,313,
Uniqlo x Toray,Sensory,Yes,,4-Stars,"September 15, 2022 12:13 PM",https://www.toray.com/global/story_newspicks/newspicks_09.html,,313,
EDF Open Innovation,Innovation,,,5-Stars,"September 14, 2022 5:42 PM",,,314,
Steve Blank: Reinventing entrepreneurship | David Lancefield,,,,,"September 13, 2022 10:53 AM",https://davidlancefield.com/podcast/steve-blank-reinventing-entrepreneurship/,,316,
Taste & Wellbeing | Givaudan,Sensory,Yes,,,"September 13, 2022 10:24 AM",https://www.givaudan.com/taste-wellbeing,,316,
How can you get people to say yes to your CVC innovation ideas? | Sifted,"Innovation, People",Yes,,4-Stars,"September 13, 2022 10:15 AM",https://sifted.eu/articles/loran-nordgren-innovation-cvc/,,316,
Optimization of texture of protein based products | RISE,Sensory,Yes,,3-Stars,"September 12, 2022 3:46 PM",https://www.ri.se/en/what-we-do/expertises/optimization-of-texture,,316,
Only an Ecosystem Can Solve Last-Mile Gridlock in Package Delivery | BCG,,,BCG,,"September 12, 2022 2:29 PM",https://www.bcg.com/publications/2021/solving-the-package-delivery-system-problems-with-a-new-ecosystem,,316,
"The Most Commonly Cited Barriers to Innovation in Large Companies? Internal Politics
",Innovation,Yes,,4-Stars,"September 7, 2022 1:38 PM",https://flip.it/AMmplN,,321,
New textures & sensory experiences - Evonik Industries,Sensory,,,,"September 6, 2022 12:02 PM",https://personal-care.evonik.com/en/products-solutions/totm/new-textures-and-sensory-experiences-155905.html,,322,
Why texture and sensory analysis are essential,Sensory,Yes,Gattefossé,2-Stars,"September 6, 2022 12:01 PM",https://www.cosmeticsbusiness.com/news/article_page/Why_texture_and_sensory_analysis_are_essential/169206,,322,
"Multi-Sensory Innovation: Why It Matters, Is Growing And 9 Ways To Excel",Sensory,,,,"September 6, 2022 11:35 AM",https://www.forbes.com/sites/michellegreenwald/2016/02/17/multi-sensory-innovation-why-it-matters-is-growing-and-9-ways-to-excel-2/?sh=4395ca0650e6,,322,
Food Texture Design in an Innovation Process - YouTube,Sensory,Yes,,,"September 2, 2022 4:48 PM",https://www.youtube.com/watch?v=MhUCbeMrv-s,,326,
