Name,Tags,Read,Authors,Ranking,Created,URL,Remarques,Durée,Date
"Texture trends and innovation: Modifying mouthfeel, engaging the senses and making visual statements",Sensory,Yes,,3-Stars,"September 2, 2022 4:41 PM",https://www.foodingredientsfirst.com/news/texture-trends-and-innovation-modifying-mouthfeel-engaging-the-senses-and-making-visual-statements.html,,326,
Tout savoir sur les différentes formes galéniques cosmétiques,Sensory,,,,"September 2, 2022 3:53 PM",https://www.biotyfullbox.fr/cosmetique-bio/actualite-bio/differentes-formes-galeniques-cosmetiques/,,326,
"La culture de l’innovation, indispensable à l’ère de la transformation numérique","DIGITAL, Innovation, Intrapreneurship",Yes,,2-Stars,"August 29, 2022 6:05 PM",https://siecledigital.fr/2022/08/24/la-culture-de-linnovation-indispensable-a-lere-de-la-transformation-numerique/,,330,
How to Do Strategic Planning Like a Futurist,,,,,"August 29, 2022 2:20 PM",https://hbr.org/2019/07/how-to-do-strategic-planning-like-a-futurist,,330,
4 Ways for Your CTO to Drive Innovation in a Company – BRINK – Conversations and Insights on Global Business,,,,,"August 19, 2022 4:17 PM",https://www.brinknews.com/4-ways-for-your-cto-to-drive-innovation-in-a-company/,,340,
TechnoVision 2022 – dive into automotive innovation,,,,,"August 16, 2022 9:50 AM",https://www.capgemini.com/in-en/technovision-editions/technovision-2022-dive-into-automotive-innovation/?utm_source=linkedin_automotive&utm_medium=social&utm_content=automotive_grouporganic_video_report_report&utm_campaign=Auto_technovision2022_auto,,344,
Beyond Startups — Using Lean to Solve Real-World Problems,,,,,"August 14, 2022 3:01 PM",https://www.bmnt.com/post/beyond-startups-using-lean-to-solve-real-world-problems,,345,
"Le général Burkhard décrit ""l'armée dont la France a besoin"" pour les années à venir - Zone Militaire",,,,,"August 5, 2022 11:26 AM",http://www.opex360.com/2022/08/04/le-general-burkhard-decrit-larmee-dont-la-france-a-besoin-pour-les-annees-a-venir/,,355,
Web3 Culture Study,,,,,"August 5, 2022 9:59 AM",,,355,
"Metaverse Reality Check: Should You Care, And Opportunities You Can Grab | by BCG Digital Ventures - Part of BCG X | BCG Digital Ventures | Jun, 2022 | Medium",DIGITAL,No,,,"August 3, 2022 4:28 PM",https://medium.com/bcg-digital-ventures/metaverse-reality-check-should-you-care-and-opportunities-you-can-grab-a999aadab7a0,,356,
10 Killer Best Practices For Scrum in Microsoft Teams and Planner,"Innovation, MANAGEMENT",No,,,"August 3, 2022 3:21 PM",https://www.avepoint.com/blog/manage/scrum-microsoft-teams-planner,,356,
The New New Product Development Game,"Innovation, MANAGEMENT",No,,,"August 3, 2022 3:20 PM",https://hbr.org/1986/01/the-new-new-product-development-game,,356,
Quiet People in Meetings Are Incredible | by Tim Denning | Ascent Publication,MANAGEMENT,No,,,"July 25, 2022 5:50 PM",https://medium.com/the-ascent/quiet-people-in-meetings-are-incredible-7bb05ef9acd1,,365,
Employee engagement is out. This is the new goal,,No,,,"July 25, 2022 11:45 AM",https://www.fastcompany.com/90768691/employee-engagement-is-out-this-is-the-new-goal?partner=rss&utm_campaign=58b4354cdc97a54d54009d15&utm_content=62d55d933ae43c0001c70c50&utm_medium=smarpshare&utm_source=linkedin,,365,
🧁 Dealing with the paradox of choice in innovation,,No,,,"July 25, 2022 9:05 AM",https://www.icopilots.com/the-paradox-of-choice-in-innovation/,,366,
"🦄 Can Porsche launch startups, and should they?","Innovation, MOBILITY",Yes,,2-Stars,"July 25, 2022 8:10 AM",https://www.icopilots.com/can-porsche-make-startups-and-should-they/,,366,
"🚘 Subscriptions in cars, a long, messy story",MOBILITY,Yes,,4-Stars,"July 25, 2022 8:05 AM",https://www.icopilots.com/subscriptions-in-cars-a-long-messy-story/,,366,
"Heriberto Diarte, head of SE Ventures: How to set up a CVC fund the right way",,No,,,"July 23, 2022 12:17 PM",https://sifted.eu/articles/schneider-electric-heriberto-diarte/,,367,
Facilitating radical innovation through secret technology‐oriented skunkworks projects: Implications for human resource practices - Oltra - 2022 - Human Resource Management Journal - Wiley Online Library,"Innovation, MANAGEMENT",No,Donada,,"July 22, 2022 8:34 AM",https://onlinelibrary.wiley.com/doi/full/10.1111/1748-8583.12397,,369,
"Innovation Défense ",,No,,,"July 22, 2022 6:58 AM",https://www.defense.gouv.fr/sites/default/files/aid/DrOID%202022.pdf,,369,
Build leaders faster — share the ambiguity - by Ami Vora,MANAGEMENT,Yes,,3-Stars,"July 21, 2022 10:03 AM",https://amivora.substack.com/p/build-leaders-faster-share-the-ambiguity,,370,
IBM a mis 20 ans à nous protéger d'une menace quantique qui n'existe pas encore,,No,,,"July 18, 2022 9:59 AM",https://www.01net.com/actualites/ibm-a-mis-20-ans-a-nous-proteger-dune-menace-quantique-qui-nexiste-pas-encore.html,,373,
"Stanley Robotics : Stan, le robot voiturier qui gare votre véhicule",,No,,,"July 17, 2022 1:47 PM",https://www.sixt.fr/magazine/future-mobility/stanley-robotics/,,373,
Recovery and waste management - SUEZ Group,,No,,,"July 12, 2022 12:46 PM",https://www.suez.com/en/our-offering/local-authorities/what-are-you-looking-for/recovery-and-waste-management,,378,
Quel système productif sous nos yeux ? - marché design ...,,No,,,"July 7, 2022 2:01 PM",https://xd.ademe.fr/blog/quel-systeme-productif-sous-nos-yeux,,383,
Stop Wasting People’s Time with Meetings,,No,,,"July 7, 2022 10:51 AM",https://hbr.org/2022/03/stop-wasting-peoples-time-with-bad-meetings,,384,
Steve Blank: Reinventing entrepreneurship | David Lancefield,,No,,,"July 7, 2022 10:50 AM",https://davidlancefield.com/podcast/steve-blank-reinventing-entrepreneurship/,,384,
"In The Innovation Game, The Best Ideas Start With The Right Problem",,No,,,"June 26, 2022 10:05 AM",https://www.bmnt.com/post/in-the-innovation-game-the-best-ideas-start-with-the-right-problem,,395,
"Open innovation, la définition de Valeo",Innovation,Yes,VALEO,3-Stars,"June 21, 2022 9:50 PM",https://bigmedia.bpifrance.fr/news/open-innovation-la-definition-de-valeo?utm_campaign=603d347269820100011217f0&utm_content=62a8a0e1a439eb0001a74db7&utm_medium=smarpshare&utm_source=linkedin,,399,
The future of urban mobility | Micromobility | BCG,,No,,,"June 21, 2022 1:54 PM",https://www.bcg.com/publications/2022/the-future-of-urban-mobility,,399,
What it's like for a new CTO trying to innovate a company,,No,,,"June 20, 2022 6:15 PM",https://www.fastcompany.com/90760032/what-its-like-for-a-new-cto-trying-to-bring-innovation-to-a-company,,400,
🚙 Une Ami qui vous veut du bien,,No,,,"June 17, 2022 3:23 PM",https://15marches.substack.com/p/-une-ami-qui-vous-veut-du-bien,,403,
Impact - Innovation & Frugalité,"Innovation, Sustainability",Yes,Radjou,5-Stars,"June 16, 2022 5:18 PM",https://www.linkedin.com/posts/naviradjou_impact-innovation-activity-6955788031521890305-lJL-?utm_source=linkedin_share&utm_medium=member_desktop_web,,404,
How Competitive Forces Shape Strategy,Innovation,No,Porter,5-Stars,"June 13, 2022 9:35 AM",https://hbr.org/1979/03/how-competitive-forces-shape-strategy,,408,
Competing on Analytics,,No,,,"June 13, 2022 9:34 AM",https://hbr.org/2006/01/competing-on-analytics,,408,
353: Mastering change - with David Schonthal - Product Mastery Now,"Innovation, MANAGEMENT",No,Schonthal,,"June 11, 2022 9:11 AM",https://productmasterynow.com/blog/353-mastering-change-with-david-schonthal/,,410,
Everything You Ever Wanted to Know about Marketing Communications,FOOD4THOUGHTS,No,Steve Blank,,"June 9, 2022 2:58 PM",https://steveblank.com/2017/04/05/everything-you-ever-wanted-to-know-about-marketing-communications/,,411,
Building a design-driven culture,Design,No,McKinsey,,"June 8, 2022 11:28 AM",https://www.mckinsey.com/business-functions/growth-marketing-and-sales/our-insights/building-a-design-driven-culture,,413,
The future of work after COVID-19,"MANAGEMENT, RemoteWork, Workplace",No,McKinsey,,"June 8, 2022 11:25 AM",https://www.mckinsey.com/featured-insights/future-of-work/the-future-of-work-after-covid-19,,413,
How Can You Build Visibility into a Hybrid Workplace?,"MANAGEMENT, RemoteWork, Workplace",Yes,,2-Stars,"June 7, 2022 3:50 PM",https://hbr.org/2022/06/how-can-you-build-visibility-into-a-hybrid-workplace,,413,
4 Steps to Creating a Strategy in an Uncertain World,,No,,,"June 7, 2022 3:47 PM",https://hbr.org/2022/06/4-steps-to-creating-a-strategy-in-an-uncertain-world,,413,
Lessons for the DoD – From Ukraine and China,"Innovation, Podcast",Yes,Steve Blank,4-Stars,"June 7, 2022 9:07 AM",https://podcasts.apple.com/fr/podcast/steve-blank-podcast/id406567694?i=1000564688436,Lien Commercial Startup / Military Needs. How to speed up Defense Innovation,414,
Le design : levier de performance pour l’entreprise - Forbes France,"Design, Innovation",Yes,,4-Stars,"June 6, 2022 5:08 PM",https://www.forbes.fr/business/le-design-levier-de-performance-pour-lentreprise/,,414,
What does the metaverse mean for the car industry?,"Innovation, MOBILITY",Yes,,4-Stars,"June 6, 2022 4:09 PM",https://360.here.com/metaverse-automotive-industry?cid=Auto-Twitter-MG-0-360blog-&utm_source=Twitter&utm_medium=social&utm_campaign=Online_CommsShare_2022,,414,
La méthode OKR donne-t-elle du sens aux projets d'entreprise ?,MANAGEMENT,Yes,,3-Stars,"June 3, 2022 4:43 PM",https://www.maddyness.com/2022/04/12/la-methode-okr-donne-t-elle-du-sens-aux-projets-dentreprise/,,417,
What the Best Presenters Do Differently,MANAGEMENT,Yes,,4-Stars,"June 3, 2022 4:43 PM",https://hbr.org/2022/04/what-the-best-presenters-do-differently,,417,
"""La multiplication des chefs de projet est une catastrophe managériale majeure"", affirme le sociologue François Dupuy",MANAGEMENT,Yes,,,"June 3, 2022 4:42 PM",https://www.usinenouvelle.com/article/la-multiplication-des-chefs-de-projet-est-une-catastrophe-manageriale-majeure-affirme-le-sociologue-francois-dupuy.N307730,,417,
3 Questions Investors Ask Themselves When Evaluating a CEO,MANAGEMENT,Yes,,,"June 3, 2022 4:42 PM",https://hbr.org/2022/05/3-questions-investors-ask-themselves-when-evaluating-a-ceo,,417,
Balancing Autonomy and Structure for Remote Employees,MANAGEMENT,Yes,,,"June 3, 2022 4:41 PM",https://hbr.org/2022/05/balancing-autonomy-and-structure-for-remote-employees,,417,
L'effondrement de la société prédit par le MIT est en marche,FOOD4THOUGHTS,Yes,,,"June 3, 2022 4:40 PM",https://www.vice.com/fr/article/z3xw3x/leffondrement-de-la-societe-predit-par-le-mit-est-en-marche,,417,
How Will You Measure Your Life?,FOOD4THOUGHTS,Yes,Clayton Christensen,Game-Changing,"June 3, 2022 4:40 PM",https://hbr.org/2010/07/how-will-you-measure-your-life,,417,
"ESG Duds Have Nowhere to Hide, World’s Top Stock Owner Says - Bloomberg",FOOD4THOUGHTS,Yes,,,"June 3, 2022 4:40 PM",https://www.bloomberg.com/news/articles/2021-12-06/esg-duds-have-nowhere-to-hide-world-s-biggest-stock-owner-says,,417,
OperationPowerhouse – Porsche Consulting The Magazine,MOBILITY,Yes,,,"June 3, 2022 4:39 PM",https://magazine.porsche-consulting.com/en/operationpowerhouse/,,417,
"« Le marché auto devrait se contracter de 40 % d’ici à 2050 pour espérer limiter le réchauffement à 2°C », estime Jacques Portalier du Shift Project",MOBILITY,Yes,,,"June 3, 2022 4:39 PM",https://www.usinenouvelle.com/article/le-marche-auto-devrait-se-contracter-de-40-d-ici-a-2050-pour-esperer-limiter-le-rechauffement-a-2-c-estime-jacques-portalier-du-shift-project.N1806062,,417,
IT frugale : et si vous dépensiez mieux ? - Silicon,DIGITAL,Yes,,,"June 3, 2022 4:38 PM",https://www.silicon.fr/dossiers/it-frugale-et-si-vous-depensiez-mieux,,417,
These 5 Principles Will Accelerate Innovation,Innovation,Yes,,4-Stars,"June 3, 2022 4:37 PM",https://www.bmnt.com/post/these-5-principles-will-accelerate-innovation,,417,
Stratégie et management de l’innovation : Entre opportunités et turbulences,Innovation,Yes,,,"June 3, 2022 4:36 PM",https://www.usinenouvelle.com/article/strategie-et-management-de-l-innovation-entre-opportunites-et-turbulences.N1802677,,417,
Steve Blank Why Innovation Heroes are a Sign of a Dysfunctional Organization,Innovation,Yes,,,"June 3, 2022 4:36 PM",https://steveblank.com/2021/08/25/why-innovation-heroes-are-a-sign-of-a-dysfunctional-organization/,,417,
Today is the “Most Dangerous Time” for Established Companies — Here’s How to Scenario Plan - Senior Executive,Innovation,Yes,,,"June 3, 2022 4:36 PM",https://seniorexecutive.com/today-is-the-most-dangerous-time-for-established-companies-heres-how-to-scenario-plan/,,417,
"To Innovate Like a Startup, Make Decisions Like VCs Do",Innovation,Yes,,,"June 3, 2022 4:36 PM",https://hbr.org/2018/05/to-innovate-like-a-startup-make-decisions-like-vcs-do,,417,
The Five Whys for Start-Ups,Innovation,Yes,,,"June 3, 2022 4:35 PM",https://hbr.org/2010/04/the-five-whys-for-startups,,417,
Cram Down -- A Test of Character for VCs and Founders | LinkedIn,Innovation,Yes,,,"June 3, 2022 4:35 PM",https://www.linkedin.com/pulse/cram-down-test-character-vcs-founders-steve-blank/?trackingId=j%2BjgQwTx%2BbIq3lAaW%2F358Q%3D%3D,,417,
"» Innovation : soyez « l’oiseau », pas le « dinosaure »",Innovation,Yes,,,"June 3, 2022 4:35 PM",https://www.hbrfrance.fr/chroniques-experts/2022/04/44974-innovation-soyez-loiseau-pas-le-dinosaure/,,417,
The 12 Agile Project Management Principles Explained,Innovation,Yes,,,"June 3, 2022 4:35 PM",https://kanbanize.com/agile/project-management/principles,,417,
The Guide to Modern Data Architecture | Future,DIGITAL,No,,,"June 3, 2022 4:30 PM",https://future.com/emerging-architectures-modern-data-infrastructure/,,417,
"How Web 3 Will Redefine Scarcity, Experiences, Communities and Culture",DIGITAL,No,,,"June 3, 2022 4:30 PM",https://media-exp1.licdn.com/dms/document/C561FAQEN3e8Yh7il5g/feedshare-document-pdf-analyzed/0/1649140020024?e=2147483647&t=VqH2sP0pSX3Y4xgIs8-GfRxyGVsc_9Ub_F6wGhHCt4Q&v=beta,,417,
What Your Innovation Process Should Look Like,Innovation,Yes,Steve Blank,5-Stars,"June 3, 2022 4:30 PM",https://hbr.org/2017/09/what-your-innovation-process-should-look-like,,417,
"Innovation theatre doesn’t just kill startups. It kills innovation managers, too | Sifted",Innovation,Yes,,3-Stars,"June 3, 2022 4:30 PM",https://sifted.eu/articles/innovation-theatre-kills-managers/,,417,
Why the Lean Start-Up Changes Everything,Innovation,No,Steve Blank,,"June 3, 2022 4:29 PM",https://hbr.org/2013/05/why-the-lean-start-up-changes-everything,,417,
Steve Blank How companies strangle innovation – and how you can get it right,Innovation,No,,,"June 3, 2022 4:29 PM",https://steveblank.com/2017/09/14/how-companies-strangle-innovation/,,417,
The Best Online Innovation Courses to Unlock your Innovation Potential,Innovation,No,,,"June 3, 2022 4:29 PM",https://www.viima.com/the-innovation-archive/8-best-innovation-courses,,417,
Key Innovation Management Models and Theories,Innovation,No,,,"June 3, 2022 4:29 PM",https://www.viima.com/blog/innovation-management-models,,417,
Disruptive Technologies: Catching the Wave,Innovation,No,,,"June 3, 2022 4:29 PM",https://hbr.org/1995/01/disruptive-technologies-catching-the-wave,,417,
The Ambidextrous Organization,Innovation,No,"O'Reilly, Tushman",5-Stars,"June 3, 2022 4:29 PM",https://hbr.org/2004/04/the-ambidextrous-organization,,417,
Les sources philosophiques de la pensée de Poutine | Conflits : Revue de Géopolitique,FOOD4THOUGHTS,No,,,"June 3, 2022 4:28 PM",https://www.revueconflits.com/vladimir-poutine-philosophie-russie-etienne-de-floirac/,,417,
How the Metaverse Could Change Work,DIGITAL,No,,,"June 3, 2022 4:28 PM",https://hbr.org/2022/04/how-the-metaverse-could-change-work,,417,
The Rise of the “Corporate Nomad”,MANAGEMENT,No,,,"June 3, 2022 4:28 PM",https://hbr.org/2022/03/the-rise-of-the-corporate-nomad,,417,
This time it’s personal: Shaping the ‘new possible’ through employee experience,MANAGEMENT,Yes,McKinsey,4-Stars,"June 3, 2022 4:28 PM",https://www.mckinsey.com/business-functions/people-and-organizational-performance/our-insights/this-time-its-personal-shaping-the-new-possible-through-employee-experience,"Taking a systematic approach to EX
https://www.mckinsey.com/business-functions/growth-marketing-and-sales/our-insights/building-a-design-driven-culture, which uses both data and empathy to put employees at the center of the problem-solving equation, is a useful model for leaders to use to help them understand what matters most to their employees. It’s the same thinking that has transformed https://www.mckinsey.com/business-functions/growth-marketing-and-sales/our-insights/the-three-building-blocks-of-successful-customer-experience-transformations over the past decade, turning the lens internally to ask the same questions about employees.",417,
"Ethereum’s big switch to proof of stake, explained | MIT Technology Review",DIGITAL,No,,,"June 3, 2022 4:28 PM",https://www.technologyreview.com/2022/03/04/1046636/ethereum-blockchain-proof-of-stake/,,417,
The Future of the Web Is Marketing Copy Generated by Algorithms | WIRED,DIGITAL,No,,,"June 3, 2022 4:27 PM",https://www.wired.com/story/ai-generated-marketing-content/,,417,
UX Design & Recherche utilisateur - onepoint,Innovation,No,,,"June 3, 2022 4:27 PM",https://www.groupeonepoint.com/fr/nos-publications/ux-design-recherche-utilisateur/,,417,
A neuroscientist debunks the biggest productivity myths | BBC Science Focus Magazine,FOOD4THOUGHTS,No,,,"June 3, 2022 4:27 PM",https://www.sciencefocus.com/the-human-body/productivity-myths/,,417,
Elon Musk: A future worth getting excited about | TED Talk,MOBILITY,No,,,"June 3, 2022 4:27 PM",https://www.ted.com/talks/elon_musk_a_future_worth_getting_excited_about,,417,
Blockchain Today and Tomorrow: A Quick Guide,DIGITAL,No,,,"June 3, 2022 4:27 PM",https://www.gartner.com/en/articles/what-is-blockchain,,417,
Blue Ocean Strategy,Innovation,Yes,"Kim, Mauborgne",,"June 3, 2022 4:26 PM",https://hbr.org/2004/10/blue-ocean-strategy,,417,
5 Principles For The Manager Creating Innovation Deal Flow,Innovation,No,,,"June 3, 2022 4:26 PM",https://www.bmnt.com/post/5-principles-for-the-manager-creating-innovation-deal-flow,,417,
Act Like a Scientist,Innovation,No,,,"June 3, 2022 4:26 PM",https://www.instapaper.com/read/1502527068,,417,
The Innovation Value Chain,Innovation,No,,,"June 3, 2022 4:26 PM",https://hbr.org/2007/06/the-innovation-value-chain,,417,
This Eminent Scientist Says Climate Activists Need to Get Real - The New York Times,FOOD4THOUGHTS,No,,,"June 3, 2022 4:26 PM",https://www.nytimes.com/interactive/2022/04/25/magazine/vaclav-smil-interview.html,,417,
Building a Culture of Experimentation,Innovation,No,,,"June 3, 2022 4:25 PM",https://hbr.org/2020/03/building-a-culture-of-experimentation,,417,
The Discipline of Business Experimentation,Innovation,No,,,"June 3, 2022 4:25 PM",https://hbr.org/2014/12/the-discipline-of-business-experimentation,,417,
What Is Web3?,DIGITAL,No,,,"June 3, 2022 4:25 PM",https://hbr.org/2022/05/what-is-web3,,417,
Smart Factory – Hyundai Motor Group TECH,MOBILITY,No,,,"June 3, 2022 4:24 PM",https://tech.hyundaimotorgroup.com/convergence/smart-factory/,,417,
"""We invest in business model innovation"" | Tech For Impact","Innovation, Sustainability, Venture Builder",Yes,WaveMaker Impact,3-Stars,"June 3, 2022 4:20 PM",https://techforimpact.asia/we-invest-in-business-model-innovation/,,417,
Why France is struggling with intrapreneurship | Sifted,"Innovation, Intrapreneurship",Yes,,4-Stars,"June 3, 2022 4:05 PM",https://sifted.eu/articles/intrapreneurship-france-corporate-innovation/,Faire une analyse des programmes et tendances intraprenariat,417,
Scale-Up Program Singapore,,,,,"July 17, 2023 11:40 AM",https://www.enterprisesg.gov.sg/grow-your-business/boost-capabilities/growth-and-transformation/scale-up,,8,
Stanford CRFM,,,,,"July 17, 2023 11:47 AM",https://crfm.stanford.edu/2023/06/15/eu-ai-act.html,,8,
Stanford CRFM,,,,,"July 17, 2023 11:48 AM",https://crfm.stanford.edu/2023/06/15/eu-ai-act.html,,8,
Stanford CRFM - AI Foundation Model EU Regulation,"DIGITAL, IA",,,4-Stars,"July 17, 2023 11:49 AM",https://crfm.stanford.edu/2023/06/15/eu-ai-act.html,,8,
Managing complexity in embedded systems | McKinsey,,,,,"July 17, 2023 1:26 PM",https://www.mckinsey.com/industries/industrials-and-electronics/our-insights/cracking-the-complexity-code-in-embedded-systems-development,,8,
Managing complexity in embedded systems | McKinsey,,,,,"July 17, 2023 1:30 PM",https://www.mckinsey.com/industries/industrials-and-electronics/our-insights/cracking-the-complexity-code-in-embedded-systems-development#/,,8,
Digital R&D: when the model becomes the product - Kearney,,,,,"July 17, 2023 1:43 PM",https://www.kearney.com/industry/technology/article/-/insights/digital-r-d-when-the-model-becomes-the-product,,8,
Managing complexity in embedded systems | McKinsey,,,,,"July 17, 2023 2:56 PM",https://www.mckinsey.com/industries/industrials-and-electronics/our-insights/cracking-the-complexity-code-in-embedded-systems-development#/,,8,
Investing in Growth Through Uncertainty,,,,,"July 18, 2023 11:40 PM",https://hbr.org/2023/07/investing-in-growth-through-uncertainty,,7,
Investing in Growth Through Uncertainty,,,,,"July 18, 2023 11:40 PM",https://hbr.org/2023/07/investing-in-growth-through-uncertainty,,7,
« Il est nécessaire de pousser les salariés à porter des visions radicales »,,,,,"July 20, 2023 12:54 AM",https://usbeketrica.com/fr/article/il-est-necessaire-de-pousser-les-salaries-a-porter-des-visions-radicales,,6,
TypeChat de Microsoft relie la programmation des apps et les LLM,,,,,"July 25, 2023 9:00 PM",https://www.lemondeinformatique.fr/actualites/lire-typechat-de-microsoft-relie-la-programmation-des-apps-et-les-llm-91094.html,,0,